 (12.08,2.84011)
 (-15.9826,-0.153413)
 (-15.2501,3.72398)
 (5.08796,15.6548)
 (-5.75425,-0.665432)
 (5.44053,3.07393)
 (-3.4025,5.24086)
 (1.2413,2.20517)
 (3.13328,-13.9229)
 (5.09492,10.589)
 (-12.7705,-0.516312)
 (0.254615,-34.2367)
 (-13.5147,-1.81598)
 (-5.83035,7.53325)
 (-31.6562,-2.26939)
 (13.8872,-2.26117)
 (8.38258,-11.2352)
 (10.4766,-1.34884)
 (1.25623,23.0953)
 (-0.332409,-15.1673)
 (18.8617,-14.2165)
 (-1.09827,12.4785)
 (16.9833,-1.46631)
 (15.8754,-5.12207)
 (-2.07164,-1.17838)
 (0.490515,-2.04821)
 (-23.8701,-3.52232)
 (-16.7528,-7.50776)
 (-9.12643,6.93873)
 (18.0544,14.4358)
 (-18.4467,1.79861)
 (10.9158,-11.268)
 (-0.35744,-12.1641)
 (24.8846,3.36398)
 (-22.4641,2.91444)
 (27.0749,7.48892)
 (-9.15842,3.45966)
 (-5.39725,-20.6377)
 (-5.92379,-3.70983)
 (-23.1345,-21.2135)
 (2.91128,-7.86706)
 (-14.3514,-1.94024)
 (8.91701,-5.06944)
 (-20.9789,-3.59981)
 (10.842,-30.8458)
 (-5.15033,-32.3518)
 (-16.2426,-11.9819)
 (10.8716,-12.7167)
 (-19.9629,3.9623)
 (5.73221,-5.64203)
 (14.082,11.9597)
 (-4.04011,9.97225)
 (-1.5953,5.64279)
 (17.5449,-19.6161)
 (-3.47547,-27.9941)
 (26.1845,22.8959)
 (10.247,36.806)
 (13.2362,14.5112)
 (10.7553,11.1827)
 (8.63516,0.236374)
 (-0.520178,-12.8157)
 (19.8163,7.23004)
 (-10.7296,-3.69534)
 (-5.90697,12.0933)
 (-10.069,-4.19323)
 (-14.242,-8.97467)
 (19.6017,15.5081)
 (-6.63641,5.29262)
 (6.5664,0.498055)
 (36.756,-14.8329)
 (-1.15881,10.2732)
 (-25.3558,3.89459)
 (1.00334,-6.50033)
 (-2.9132,-1.00771)
 (1.053,4.289)
 (24.5762,-12.8145)
 (-2.88527,4.28411)
 (24.0004,7.24686)
 (-14.8421,12.2141)
 (14.1047,-12.4271)
 (4.40509,16.1798)
 (-7.71619,17.758)
 (18.0281,-5.15866)
 (-10.2013,16.0853)
 (18.7508,-18.2422)
 (-10.5418,4.28501)
 (2.68329,-3.35879)
 (9.34184,-21.0405)
 (-26.1114,10.857)
 (8.30928,-6.78269)
 (-22.0085,1.99661)
 (-1.48135,7.98666)
 (-3.05089,24.4821)
 (-10.4029,-3.7525)
 (14.7127,-9.76618)
 (-4.46411,-1.233)
 (-2.62255,-4.44035)
 (-14.8545,-1.76391)
 (-1.10174,-13.3668)
 (-0.687975,-26.5851)
 (-16.9464,19.3831)
 (13.4618,10.4724)
 (2.14872,-1.62933)
 (-33.5029,9.33047)
 (-9.56492,-3.6065)
 (4.52823,22.8668)
 (-13.3653,6.01515)
 (1.92916,2.71385)
 (20.7948,14.756)
 (3.21171,20.4001)
 (-5.20017,10.6284)
 (-2.03197,-11.3749)
 (-5.48703,2.88816)
 (15.0141,23.3333)
 (17.6913,-5.708)
 (6.60928,-11.2965)
 (-6.06821,20.5291)
 (-5.57354,-6.19125)
 (0.593066,10.2291)
 (-2.70056,-9.9471)
 (18.4506,2.55171)
 (1.81467,-5.41178)
 (2.90987,21.7505)
 (0.0798073,-28.3053)
 (-3.04091,5.75279)
 (-4.06056,-10.2262)
 (10.7643,-23.127)
 (-7.55868,8.6798)
 (1.37287,3.5323)
 (-11.6604,-36.8071)
 (-5.63122,4.41855)
 (10.5619,-13.2889)
 (7.28131,-15.341)
 (-2.13548,-10.93)
 (-14.4504,5.11296)
 (-18.6302,1.0349)
 (-7.45615,19.7107)
 (19.6603,-12.5856)
 (-4.06513,5.95762)
 (17.7449,-2.10379)
 (5.52778,15.0096)
 (14.5401,4.5049)
 (18.0399,36.1056)
 (2.35532,24.8843)
 (-10.7747,-12.8829)
 (4.34631,-16.4336)
 (5.26694,-32.5289)
 (-11.2688,11.5371)
 (1.70732,-2.27754)
 (-15.3356,27.1865)
 (3.41108,-3.04051)
 (-24.2252,2.07205)
 (-5.49745,4.93255)
 (-18.4478,13.116)
 (-22.1452,10.1605)
 (3.20749,-13.4411)
 (12.1543,12.8129)
 (17.8809,16.1589)
 (21.3397,21.6017)
 (-14.6843,17.1545)
 (2.95976,-1.41878)
 (-3.21707,-8.90724)
 (-43.8256,5.64325)
 (6.78958,19.7809)
 (9.32023,-15.8536)
 (9.77222,-0.130534)
 (14.6085,-9.63109)
 (-0.408359,-4.81512)
 (6.1576,1.7057)
 (-5.49485,15.5147)
 (5.06841,-13.7353)
 (-1.04808,4.03187)
 (12.5935,-1.4111)
 (-3.8469,1.04411)
 (21.5264,2.54758)
 (-2.12064,4.68396)
 (35.5561,-14.3031)
 (18.0532,27.0127)
 (-8.85932,-6.48785)
 (5.49021,26.2412)
 (9.3895,-4.19471)
 (4.29243,3.03507)
 (-15.8019,12.1188)
 (15.9669,12.2714)
 (-18.9999,8.17688)
 (-21.1813,-3.40421)
 (-19.9417,7.89232)
 (2.35165,13.6746)
 (-2.75936,-8.77639)
 (1.59662,17.8884)
 (28.089,27.4215)
 (-26.376,7.74416)
 (10.3073,-8.5359)
 (9.85234,-7.35069)
 (11.4716,-2.60826)
 (21.8133,8.06313)
 (11.8079,12.4194)
 (9.58909,1.63384)
 (-7.39931,6.4758)
 (1.01688,18.6594)
 (-29.3871,3.17168)
 (-7.81721,-1.52686)
 (17.4718,-2.15069)
 (1.23217,12.1777)
 (2.72985,-0.39303)
 (2.04901,8.23468)
 (-2.05595,-16.1119)
 (-10.7623,-27.7222)
 (-1.49836,-4.97373)
 (34.1806,-5.02198)
 (22.0193,-2.43672)
 (-11.3612,6.58692)
 (17.6028,6.75068)
 (7.38886,-17.6982)
 (3.081,-1.49438)
 (6.37688,10.3892)
 (3.62084,3.19892)
 (-7.00745,-16.9812)
 (14.6554,4.5597)
 (4.72943,-16.9103)
 (13.7399,25.7108)
 (-10.1048,26.3333)
 (-22.4542,-4.71888)
 (15.7153,3.81258)
 (10.9357,-4.22224)
 (13.287,-23.5774)
 (12.8104,15.877)
 (8.73149,19.1918)
 (2.07549,-24.5281)
 (17.0645,-19.882)
 (8.23458,-12.8012)
 (9.00563,-15.6849)
 (11.2674,-9.6028)
 (-7.56726,-0.268099)
 (-11.9537,4.60798)
 (8.40898,-5.62818)
 (21.9819,-13.8514)
 (2.59896,10.6509)
 (-11.5757,-3.0867)
 (8.14338,14.2558)
 (3.47854,5.10819)
 (30.5663,15.4103)
 (-8.41049,2.1647)
 (18.5548,-25.5212)
 (6.84051,13.6833)
 (-21.1515,-5.08213)
 (11.1151,-8.53419)
 (4.07385,4.18603)
 (-17.8915,-3.91333)
 (-0.981101,-8.18692)
 (-0.249147,16.0441)
 (5.73044,-10.8627)
 (-3.40646,-14.3219)
 (11.2484,-2.53822)
 (-11.9004,-1.68072)
 (3.0179,6.70364)
 (-6.45685,-6.47763)
 (-0.470299,-8.44139)
 (17.1007,-26.5084)
 (-14.9428,27.3941)
 (22.2623,9.60954)
 (17.6735,8.70098)
 (5.20054,-12.7036)
 (-18.929,-4.45168)
 (-16.6563,-9.20729)
 (20.9102,5.08488)
 (-16.8032,14.7179)
 (-0.867553,-2.50914)
 (-1.47851,-4.61059)
 (-8.04968,19.1396)
 (25.6502,-13.0076)
 (8.7036,-17.3035)
 (9.04343,21.3342)
 (5.78304,14.3924)
 (35.6771,-9.61234)
 (-10.893,-5.14659)
 (3.81057,-6.88334)
 (-15.7078,-1.74954)
 (23.5437,-5.808)
 (-1.99006,-2.29045)
 (-0.336862,9.92694)
 (1.42886,-17.7454)
 (5.19333,-3.51217)
 (16.5608,-10.2451)
 (-10.6418,18.0772)
 (13.794,-14.2415)
 (13.4492,4.76584)
 (-4.71185,5.2026)
 (-0.673866,4.0078)
 (12.2859,10.2006)
 (14.3364,-14.8055)
 (-4.30921,-1.65073)
 (1.29248,-18.308)
 (-11.6238,-25.0891)
 (17.6669,-20.1497)
 (1.32639,8.44446)
 (-33.6498,9.13382)
 (-7.19869,17.7505)
 (-2.20598,9.05075)
 (-0.907545,-3.39329)
 (1.61542,-10.2132)
 (5.61797,23.2187)
 (9.73756,-22.101)
 (2.28254,9.02957)
 (2.00628,-6.19753)
 (2.78746,-4.7357)
 (-7.1463,14.2399)
 (-10.1295,2.69781)
 (-0.925337,-25.7373)
 (-18.4952,11.4912)
 (-3.73948,-1.2602)
 (27.4173,0.589543)
 (-11.7083,-21.1082)
 (30.3106,-1.69597)
 (-2.42204,-6.23129)
 (-9.73684,24.3301)
 (-12.5945,-5.46065)
 (0.270356,14.7737)
 (-11.5481,15.9655)
 (-32.6246,6.36543)
 (-12.2918,20.3409)
 (-15.0964,-17.1286)
 (-2.84834,-32.006)
 (14.6379,1.17075)
 (-1.23689,14.7016)
 (-9.15817,-4.10391)
 (16.5696,0.636935)
 (-8.89368,20.649)
 (20.6585,-9.04244)
 (-7.51419,-1.33822)
 (11.1059,20.8791)
 (-3.34261,10.4645)
 (13.7241,12.8079)
 (3.98765,-1.15332)
 (-6.81384,10.3407)
 (-17.6983,18.9498)
 (0.727792,-3.79744)
 (4.20139,-4.58023)
 (14.6849,6.33681)
 (4.40983,-27.7829)
 (-25.844,3.8247)
 (13.8643,15.4832)
 (-2.25611,14.5035)
 (7.41859,8.01003)
 (-6.74997,-0.331614)
 (18.7774,18.9557)
 (-3.9445,-0.207546)
 (-11.6369,-3.58894)
 (-1.23742,15.243)
 (3.48037,-26.9127)
 (-19.5317,1.43298)
 (-26.1605,17.651)
 (-3.60362,-12.2456)
 (-21.6535,13.098)
 (2.88694,-24.9328)
 (7.86203,8.06567)
 (11.8969,2.01075)
 (2.01436,-12.707)
 (-3.35947,-4.2953)
 (17.9854,-0.762651)
 (-6.5278,-19.2765)
 (-20.2645,-2.98624)
 (3.44508,-13.8084)
 (-42.4427,20.1549)
 (25.7661,0.911768)
 (3.31677,9.28118)
 (-3.70052,4.2745)
 (-5.08687,-1.62127)
 (14.9626,7.0145)
 (13.9902,6.94903)
 (7.873,-12.4594)
 (-2.63149,-14.8101)
 (8.03362,11.3555)
 (-8.59795,-3.23336)
 (-9.90641,6.5168)
 (-2.45309,15.8533)
 (5.09966,-6.10885)
 (-22.1524,2.2014)
 (13.5679,1.56075)
 (-10.4298,-9.26213)
 (-16.0059,-4.95216)
 (13.228,-4.54467)
 (2.12469,-8.95002)
 (-9.8651,2.53435)
 (24.7442,4.21459)
 (-14.2177,-1.8935)
 (1.09069,-5.13087)
 (35.4596,-5.85815)
 (11.4703,-1.72705)
 (-16.7974,-6.7588)
 (12.7192,-29.8696)
 (1.56011,-23.1157)
 (3.5662,-2.96263)
 (8.63529,6.12966)
 (5.54944,13.4772)
 (9.261,-17.0452)
 (7.7075,9.4622)
 (-17.8357,-12.8764)
 (7.90537,-12.1848)
 (0.347332,19.2519)
 (-4.35472,15.9242)
 (-18.3401,-21.5067)
 (12.622,18.488)
 (-21.4485,4.46674)
 (12.5649,22.8615)
 (5.72289,-12.0332)
 (12.0346,-18.8201)
 (-11.3955,-7.97675)
 (-14.8421,-11.0536)
 (7.534,8.01518)
 (13.7979,29.7756)
 (31.4302,8.19326)
 (-2.18349,-8.19408)
 (3.11472,-13.6682)
 (0.888332,3.47843)
 (-32.2801,6.47372)
 (10.0771,-4.11062)
 (5.3778,-28.9769)
 (14.0117,-12.616)
 (0.562845,19.8816)
 (2.51343,28.0758)
 (20.4695,-21.3295)
 (9.81099,-12.7496)
 (17.5868,14.0706)
 (-19.4327,-1.74545)
 (-24.767,15.4936)
 (-9.80846,0.351062)
 (0.918121,6.99274)
 (-9.55901,-8.60756)
 (-0.219322,5.86851)
 (-5.3308,9.49895)
 (17.5499,1.14345)
 (25.5344,-9.85884)
 (-22.0868,12.4582)
 (-18.4628,-5.91375)
 (-20.2687,-23.9358)
 (-4.54548,38.1423)
 (-12.7326,-5.54173)
 (-9.50432,-11.1857)
 (-8.42249,1.85934)
 (0.59879,6.54247)
 (-11.3713,-9.05617)
 (-11.8509,-4.59884)
 (-5.41303,17.0066)
 (-7.81121,-12.9472)
 (-5.31748,-5.6499)
 (2.34699,9.62802)
 (12.8619,14.6437)
 (6.41222,-11.2219)
 (-24.8671,-9.79053)
 (9.59753,31.9124)
 (-5.27901,-3.7768)
 (-11.6303,-4.4797)
 (-6.30127,-0.147248)
 (-0.0978303,1.04137)
 (13.3871,4.59268)
 (-14.0662,-10.2992)
 (9.4376,14.5625)
 (1.85631,-4.61491)
 (17.8354,-14.4139)
 (6.05615,-14.2747)
 (2.01387,-8.22749)
 (-19.9066,-3.22546)
 (19.0055,-7.92895)
 (5.12542,13.6969)
 (4.68677,-5.62791)
 (6.30083,-3.55159)
 (13.0262,-17.9865)
 (-21.8129,-7.24882)
 (-12.1284,8.39532)
 (2.03592,-16.9422)
 (-8.2057,-6.41475)
 (19.5773,-0.0874863)
 (-6.88381,5.55133)
 (14.452,3.69411)
 (-15.805,-9.03611)
 (2.09962,2.63109)
 (-7.02877,-3.79018)
 (20.1463,32.5231)
 (-18.0055,11.8504)
 (-21.2284,9.15632)
 (-0.950449,-7.22162)
 (3.70534,5.91522)
 (-17.5986,-2.64179)
 (15.8297,14.1818)
 (28.9273,-16.959)
 (0.912321,-15.4684)
 (-10.6404,-2.65663)
 (11.1197,-4.77761)
 (-6.67074,-19.1068)
 (-1.70397,-17.2654)
 (-9.71964,-6.26402)
 (-16.189,-12.6085)
 (14.53,24.3645)
 (4.35696,4.24981)
 (-8.52111,7.79437)
 (-7.03671,-8.39927)
 (-8.70207,6.91056)
 (2.38689,-12.1749)
 (-1.5247,0.567836)
 (-4.60783,-18.1363)
 (-8.99271,-10.4987)
 (-0.0692444,-0.133845)
 (24.8058,-14.5642)
 (32.2522,-0.0822549)
 (11.9438,24.8344)
 (31.8499,-17.3853)
 (15.0327,-2.21263)
 (5.70179,7.67557)
 (2.4437,-21.8307)
 (24.1134,-30.0584)
 (-3.90229,10.3472)
 (-17.5404,-9.4142)
 (11.7936,-1.99759)
 (5.35994,28.1844)
 (12.1684,4.10687)
 (-4.22829,-15.2266)
 (2.91546,13.7233)
 (9.33152,5.15452)
 (-4.18691,-9.0502)
 (-15.1512,12.1056)
 (2.13186,14.8634)
 (-12.9724,14.5676)
 (-0.311975,4.62385)
 (0.339644,-4.29112)
 (-18.1351,18.9704)
 (8.92319,27.9944)
 (20.358,20.477)
 (8.62018,-2.1409)
 (8.68222,-4.41698)
 (7.12408,19.5636)
 (-7.03342,21.4818)
 (20.7677,-4.81658)
 (-17.0781,25.7438)
 (-21.1469,-3.15434)
 (-22.7922,-3.43506)
 (13.6141,-19.3416)
 (17.2115,-6.27703)
 (2.17894,6.57638)
 (14.9806,-2.25485)
 (-4.30994,0.536441)
 (-14.2857,-24.7185)
 (-6.15542,-9.02075)
 (2.0702,-22.9899)
 (-4.65565,20.9423)
 (-8.71877,2.7882)
 (-7.44656,-19.0942)
 (-2.68596,17.6885)
 (11.7618,15.6374)
 (1.04026,3.24767)
 (-20.6028,5.27936)
 (33.6898,7.61522)
 (-11.2577,-4.69252)
 (-10.3025,9.13525)
 (-1.63479,-8.8885)
 (-11.5049,0.38508)
 (21.3688,0.743739)
 (-11.496,-24.6319)
 (3.08533,6.19183)
 (-11.8578,10.6414)
 (-4.19671,22.8827)
 (3.86373,23.508)
 (14.5136,6.55886)
 (-8.16227,2.44576)
 (12.0788,13.873)
 (-0.79035,12.2792)
 (-6.65888,1.6437)
 (1.67533,6.59249)
 (18.774,-9.28398)
 (-14.3898,-27.3376)
 (-0.337781,24.0798)
 (25.3692,12.1439)
 (9.53377,10.3089)
 (7.76233,-9.57986)
 (-10.9197,15.5484)
 (-9.47789,4.80879)
 (0.236671,-17.2698)
 (3.48824,-7.42937)
 (36.3976,-10.7266)
 (-14.169,-13.9821)
 (-4.70022,-20.7773)
 (9.64089,-0.182856)
 (6.65784,2.65176)
 (3.63295,3.55465)
 (5.48515,10.7895)
 (6.60386,-17.3246)
 (13.7663,17.7344)
 (-14.957,-0.437304)
 (11.7598,10.7751)
 (-0.040453,-14.182)
 (3.26426,9.10733)
 (15.9591,13.8036)
 (8.42075,5.79598)
 (-0.912004,-0.993226)
 (4.78036,14.1505)
 (4.07912,2.85215)
 (11.3593,-6.68996)
 (14.1248,-0.785858)
 (9.82494,8.69703)
 (-25.0879,-7.2949)
 (2.42679,15.3706)
 (-5.05876,9.59836)
 (1.20299,1.97004)
 (16.9908,-14.7597)
 (-28.7612,-12.2639)
 (-2.86615,20.4821)
 (-14.3667,0.630112)
 (12.3639,15.1644)
 (28.6074,0.687094)
 (-12.7807,-0.340014)
 (-27.1943,-19.2014)
 (13.136,-7.5769)
 (21.903,0.547598)
 (6.35362,-12.6438)
 (10.8515,3.92303)
 (-26.2638,-5.06946)
 (-3.33431,-28.0061)
 (17.5294,6.31004)
 (15.7313,-19.3081)
 (-20.1545,-7.37437)
 (20.9095,-7.38147)
 (4.73936,-9.1687)
 (21.6424,2.63429)
 (-15.8428,11.9466)
 (4.41072,-5.68873)
 (-1.1306,-0.695975)
 (-11.0269,4.70342)
 (-9.21734,-7.58662)
 (14.5968,-12.826)
 (8.87001,13.1188)
 (-23.856,-4.37547)
 (4.58333,-9.07253)
 (10.8266,-20.064)
 (-17.542,-14.5952)
 (17.625,-8.25805)
 (-11.4844,2.51985)
 (4.66239,-17.735)
 (-11.2831,6.19054)
 (-3.84961,16.1919)
 (-5.82342,8.09534)
 (2.66378,-3.52874)
 (10.2991,16.2355)
 (9.63832,-5.11142)
 (-17.245,6.17124)
 (4.91797,-6.09923)
 (-7.49146,-3.26627)
 (-0.272167,-14.2518)
 (2.25916,-11.7127)
 (2.9587,12.1205)
 (-4.85372,-28.4611)
 (-7.94676,8.34721)
 (14.7607,-15.2679)
 (-10.5634,-4.09881)
 (4.8194,-11.2974)
 (1.15763,10.4922)
 (-17.0426,11.7982)
 (15.714,-2.49272)
 (19.9347,-0.571837)
 (-2.96874,-16.4773)
 (-10.9361,-0.659181)
 (-11.8464,7.93246)
 (1.68306,3.27527)
 (20.7937,-13.8025)
 (-10.5446,-1.68793)
 (12.943,15.7963)
 (-9.91177,4.98567)
 (-18.4972,-3.80849)
 (1.15218,-1.17469)
 (-12.9092,7.55705)
 (9.18817,18.0345)
 (22.8592,3.30414)
 (14.7181,-5.06717)
 (1.09233,0.409708)
 (-1.93426,-13.5528)
 (11.696,12.3516)
 (8.42004,-4.03446)
 (-5.98981,-17.0441)
 (22.2185,-2.4404)
 (-3.19774,-30.5422)
 (25.1451,-24.8112)
 (21.5848,-3.29293)
 (3.35807,6.44698)
 (-15.4031,9.40412)
 (6.01325,-5.42196)
 (-8.91699,12.0927)
 (-3.18336,16.747)
 (13.8627,-14.7744)
 (-8.8856,5.62632)
 (1.40527,-8.34457)
 (-7.56182,0.628509)
 (-18.6554,-16)
 (3.59209,-2.37886)
 (8.47389,-6.02101)
 (3.70082,10.6145)
 (19.1758,-3.14632)
 (19.9571,-9.32436)
 (-11.9505,-1.24685)
 (3.94868,-17.8606)
 (14.6195,-11.3028)
 (-14.5323,-21.8293)
 (-4.63733,-4.636)
 (15.0304,15.3597)
 (22.1724,-4.70217)
 (-5.18018,17.2163)
 (-12.7874,-13.6684)
 (24.0319,4.98848)
 (-2.65471,-8.35083)
 (-7.18576,-33.8347)
 (-4.48922,-20.209)
 (5.35698,12.1381)
 (0.486021,13.8469)
 (-35.4583,11.3486)
 (5.12691,-15.1005)
 (-24.9736,-16.7743)
 (-3.0045,-1.62086)
 (-0.930454,16.3986)
 (34.5003,27.7036)
 (-12.0863,22.9742)
 (22.0889,-9.57592)
 (-12.2212,2.52806)
 (5.57449,-6.4514)
 (-7.8178,16.2893)
 (16.9165,17.3571)
 (3.33344,-4.10535)
 (-24.7628,6.15069)
 (-12.5393,-7.77057)
 (-19.2677,4.66536)
 (24.8547,10.0311)
 (3.0593,-14.2013)
 (19.4406,19.5213)
 (9.42679,2.5351)
 (14.0013,-20.6344)
 (-5.33675,3.01114)
 (3.43014,-2.82318)
 (-8.14869,-7.63617)
 (1.83312,-1.91022)
 (-10.9855,-2.97257)
 (2.74413,19.154)
 (-20.0676,10.0433)
 (-6.66518,-6.50647)
 (-24.3429,-3.26898)
 (-5.15842,8.47338)
 (-10.3591,3.54051)
 (-3.0454,-6.58593)
 (-4.23542,-23.7467)
 (-9.39284,-1.04316)
 (-16.5898,10.6598)
 (15.8049,-17.6693)
 (-0.361395,-5.13026)
 (13.322,2.28235)
 (11.6777,5.41913)
 (11.6291,-1.14385)
 (12.2065,-8.52627)
 (10.4328,1.85055)
 (4.85641,-11.4763)
 (-8.91187,10.7016)
 (10.3005,16.2177)
 (3.70515,-32.5481)
 (20.6768,-10.5331)
 (7.50845,6.96057)
 (18.0342,-9.55169)
 (-5.20003,34.1993)
 (1.00406,-19.9586)
 (-13.06,-18.638)
 (-8.67716,1.87212)
 (0.0142059,19.0976)
 (-17.3844,-6.71771)
 (-27.9403,10.7943)
 (6.05458,-2.89794)
 (-1.41761,24.9473)
 (11.0267,-5.95737)
 (0.571811,-1.54894)
 (7.18574,2.0995)
 (5.70888,2.75411)
 (-17.8108,-11.6751)
 (8.72746,-9.24102)
 (-16.5016,14.5891)
 (24.7724,-18.4485)
 (15.2736,-8.20947)
 (3.97717,-5.94855)
 (-8.00276,-9.32858)
 (-9.09828,37.5437)
 (-14.3674,15.8661)
 (7.4311,-15.9558)
 (-7.99861,-17.8043)
 (-25.5661,-4.81367)
 (-8.93783,7.03468)
 (-9.00609,7.96837)
 (3.95305,-1.48122)
 (-16.2614,-16.2987)
 (-9.0603,-9.88085)
 (3.10163,-20.1957)
 (-3.14281,-12.7917)
 (-5.98077,1.91546)
 (-13.2263,-3.04875)
 (14.3948,9.08852)
 (11.1931,8.40633)
 (5.29893,-12.6443)
 (-8.58031,-5.80417)
 (0.844669,-14.433)
 (-12.245,-12.7376)
 (-10.7217,-24.2541)
 (-11.3471,3.62307)
 (-3.53747,3.98112)
 (-11.0413,-0.142822)
 (7.69663,7.79252)
 (17.1963,-11.9465)
 (-18.8045,5.73385)
 (9.28804,-12.197)
 (31.1666,-3.19928)
 (13.2538,-3.14868)
 (-18.3972,9.23382)
 (11.0743,10.6577)
 (13.8917,7.02764)
 (17.0019,3.83188)
 (6.31177,-13.0248)
 (-7.53083,5.02786)
 (4.51932,-1.67635)
 (-0.925401,-10.6876)
 (7.2995,-10.629)
 (-12.4513,-1.4584)
 (10.4458,-26.6829)
 (17.9598,5.2177)
 (-10.9968,-25.7054)
 (9.9573,-43.9105)
 (1.63935,16.1229)
 (12.2771,-7.16767)
 (4.96529,-6.67791)
 (0.358836,6.49775)
 (4.5052,29.6081)
 (-4.909,6.3257)
 (23.925,-3.36065)
 (-16.2783,-2.94342)
 (-14.3045,-0.807813)
 (-2.16763,19.0434)
 (14.0628,-7.30305)
 (5.15676,5.11058)
 (-7.47896,-5.61509)
 (-1.53137,15.8768)
 (21.7921,-1.1191)
 (-13.1443,-14.7761)
 (-6.46802,-3.63209)
 (5.14341,28.6809)
 (-16.3535,4.11514)
 (0.989653,8.85038)
 (-8.92074,-3.59481)
 (4.03216,1.09035)
 (-1.48548,5.04038)
 (10.267,15.3563)
 (6.58063,13.446)
 (25.2454,-4.5117)
 (-12.4967,-27.0657)
 (-1.79406,14.4441)
 (-27.9693,-11.8561)
 (-4.2923,-13.3876)
 (-7.46333,13.0206)
 (13.1836,-6.07842)
 (2.79352,7.3905)
 (19.6281,-1.35903)
 (19.1333,-5.69758)
 (1.50382,-10.4522)
 (-10.861,-23.7417)
 (-11.1014,26.3761)
 (6.12713,14.1617)
 (-4.77583,2.86199)
 (1.01071,-11.3218)
 (-3.72406,8.59314)
 (-8.01893,-3.51016)
 (-29.7821,23.9045)
 (4.13373,-0.632369)
 (-1.38388,-2.73896)
 (27.9366,29.6485)
 (12.4647,-9.69318)
 (3.86068,-3.84318)
 (15.8672,-9.85453)
 (14.2037,-1.22367)
 (-18.0567,15.2985)
 (12.2354,-1.04588)
 (-9.37432,-6.38854)
 (20.7299,-14.3961)
 (11.1827,-17.6687)
 (8.03819,8.65518)
 (1.09635,8.75479)
 (6.93983,10.4765)
 (5.5773,9.9792)
 (-7.34955,19.8137)
 (-20.9963,0.0508971)
 (-16.9239,15.8683)
 (-5.53679,5.44051)
 (-6.1517,-7.36352)
 (15.0425,-0.412391)
 (5.30819,11.7845)
 (2.48323,-9.43573)
 (8.62059,4.15288)
 (21.7872,-19.0228)
 (9.69171,0.164223)
 (-2.60396,8.9369)
 (-9.68821,-27.0497)
 (-4.48443,-11.7787)
 (27.7753,-0.0469999)
 (6.27272,-10.0149)
 (0.695632,-14.3791)
 (20.0513,6.83244)
 (1.33469,11.4035)
 (3.56487,-3.09884)
 (1.17614,-13.6847)
 (-14.0406,9.78494)
 (8.81933,-4.91097)
 (-0.211133,-7.13994)
 (5.91735,-9.37867)
 (2.05825,-22.2076)
 (-1.83501,-6.12609)
 (-1.89208,13.3517)
 (17.0009,-2.94077)
 (4.4763,18.9879)
 (0.450965,12.6494)
 (-5.42941,-22.4272)
 (-10.6084,2.36846)
 (-1.76268,3.64223)
 (-2.19291,-8.91762)
 (-5.83485,4.43885)
 (-25.0676,2.26273)
 (-32.4896,-14.79)
 (-7.84681,-6.89915)
 (-34.3836,11.306)
 (-30.2209,13.8868)
 (-11.0851,-6.93783)
 (9.46684,-3.26815)
 (3.45603,-23.7113)
 (10.4258,-1.95791)
 (8.82933,13.4721)
 (12.577,-8.25372)
 (8.55328,-10.5376)
 (-21.6699,5.09788)
 (-9.80916,-0.905842)
 (-1.31092,9.25622)
 (-4.16862,3.81723)
 (-24.7966,-12.3739)
 (15.6951,25.6902)
 (14.4836,-2.72537)
 (14.1381,11.7621)
 (19.1509,-13.1104)
 (-20.9016,-13.6239)
 (2.45757,-19.5672)
 (-11.2094,0.612831)
 (-2.61353,13.0941)
 (-2.24707,-8.36817)
 (-2.77546,-17.9845)
 (4.37233,-17.852)
 (-19.7854,-13.5143)
 (9.55614,12.3839)
 (-14.5447,25.2096)
 (-10.3796,-7.50679)
 (-12.5308,-11.2966)
 (15.7411,-23.7299)
 (-1.8908,-12.9492)
 (14.2287,-3.7903)
 (-8.49126,-2.88515)
 (-4.66368,-4.88705)
 (-27.6063,-16.1432)
 (-4.13292,-7.48615)
 (-4.42045,2.85268)
 (3.39771,3.30814)
 (-9.72549,13.8174)
 (13.9655,12.3718)
 (-7.94386,6.13223)
 (2.06297,-10.4501)
 (-5.02258,26.5322)
 (-14.8,16.8535)
 (-12.1871,11.4284)
 (-22.042,7.15288)
 (17.2538,11.2103)
 (-1.39853,2.0918)
 (12.5682,-7.8218)
 (-0.732437,5.18867)
 (14.0237,-15.5266)
 (-19.0757,-11.4743)
 (-8.60888,-11.233)
 (32.0052,5.47444)
 (21.3973,-1.07407)
 (-22.9834,3.48146)
 (-1.29448,21.7624)
 (13.4488,1.97643)
 (-17.8921,6.08433)
 (-6.1399,7.45803)
 (-8.99636,16.5821)
 (-3.94733,15.2841)
 (-16.8255,3.82379)
 (11.0198,-5.86804)
 (4.91462,-14.2257)
 (-9.29785,3.49593)
 (-19.8366,-18.1145)
 (-23.1069,18.3827)
 (-16.0718,-1.50402)
 (14.7103,-13.6569)
 (1.25854,-1.01798)
 (24.8337,1.24522)
 (-3.71677,-23.8264)
 (10.6736,9.35317)
 (-4.87836,9.79623)
 (14.3912,-34.769)
 (24.5309,-10.9643)
 (2.36459,3.00619)
 (-25.5782,22.4816)
 (25.3082,4.40184)
 (-2.10422,1.64666)
